Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,55,O-,7,Ground,54,O-,7,1062590.67983595,0.0000851282816058592,37647097.7456909,36584507.065855,17.3095960742274,0.00653316001673931,0,"qR13,42(54)",v=0 55 13 43 - v=0 54 13 42
AsymmetricTop,Ground,55,O+,7,Ground,54,O+,7,1062590.67993347,0.0000851282816186803,37647097.7459472,36584507.0660137,17.3095960742278,0.00653316001853822,0,"qR13,41(54)",v=0 55 13 42 - v=0 54 13 41
AsymmetricTop,Ground,21,O-,3,Ground,21,O+,1,1062593.12127914,6.20049832483211E-8,5630922.07956533,4568328.95828619,0.0000752100566420881,7.32773566309332E-8,0,"uQ1,20(21)",v=0 21  5 17 - v=0 21  1 20
AsymmetricTop,Ground,58,O-,1,Ground,57,O-,1,1062600.11474196,0.000252256478285018,31540175.1574526,30477575.0427106,19.3090842575594,0.00691427621652296,0,"qR1,57(57)",v=0 58  1 58 - v=0 57  1 57
AsymmetricTop,Ground,58,E+,1,Ground,57,E+,1,1062600.18774943,0.000252256524225306,31540174.9265983,30477574.7388488,19.3090842917085,0.00691427765391731,0,"qR0,57(57)",v=0 58  0 58 - v=0 57  0 57
AsymmetricTop,Ground,20,O-,3,Ground,20,O+,1,1063015.26643084,4.67458528674415E-8,5225193.39814291,4162178.13171207,0.0000530938044924791,5.43175069131545E-8,0,"uQ1,19(20)",v=0 20  5 16 - v=0 20  1 19
AsymmetricTop,Ground,55,O-,3,Ground,54,O-,3,1063036.12690123,0.000258853568201592,30999701.9641966,29936665.8372954,18.157313186223,0.00686173611032912,0,"qR5,50(54)",v=0 55  5 51 - v=0 54  5 50
AsymmetricTop,Ground,55,E-,6,Ground,54,E-,6,1063124.88179301,0.000103598500435834,36480664.2631827,35417539.3813897,17.4610978838821,0.00660028592910794,0,"qR12,43(54)",v=0 55 12 44 - v=0 54 12 43
AsymmetricTop,Ground,55,E+,7,Ground,54,E+,7,1063124.88492578,0.00010359850092728,36480664.2719871,35417539.3870613,17.4610978839003,0.00660028598746309,0,"qR12,42(54)",v=0 55 12 43 - v=0 54 12 42
AsymmetricTop,Ground,22,O-,3,Ground,22,O+,1,1063320.62841529,7.97730965330204E-8,6056086.97506351,4992766.34664822,0.000103424668863699,9.64863053806053E-8,0,"uQ1,21(22)",v=0 22  5 18 - v=0 22  1 21
AsymmetricTop,Ground,55,O-,6,Ground,54,O-,6,1063819.98248587,0.000124096327886133,35410366.3018576,34346546.3193718,17.6004689326017,0.00666602633543983,0,"qR11,44(54)",v=0 55 11 45 - v=0 54 11 44
AsymmetricTop,Ground,55,O+,6,Ground,54,O+,6,1063820.0652668,0.00012409634307026,35410366.5526854,34346546.4874187,17.6004689333936,0.00666602789188619,0,"qR11,43(54)",v=0 55 11 44 - v=0 54 11 43
AsymmetricTop,Ground,12,E+,5,Ground,13,E+,4,1063966.79056833,1.74548803643384E-8,4508319.25308819,3444352.46251986,0.0000176441533327946,2.96829025420188E-8,0,"sP6,7(13)",v=0 12  8  4 - v=0 13  6  7
AsymmetricTop,Ground,12,E-,4,Ground,13,E-,3,1063966.79564367,1.7454880511893E-8,4508319.25308817,3444352.4574445,0.0000176441533062509,2.96829029221445E-8,0,"sP6,8(13)",v=0 12  8  5 - v=0 13  6  8
AsymmetricTop,Ground,40,O-,4,Ground,40,O+,3,1064080.76229342,1.08527997064835E-6,18141100.023389,17077019.2610956,0.00971140776430941,5.04408363991218E-6,0,"sQ5,35(40)",v=0 40  7 34 - v=0 40  5 35
AsymmetricTop,Ground,50,E+,7,Ground,51,E+,6,1064093.67068082,2.34532524163988E-8,31359537.1538801,30295443.4831993,0.00173899779594768,7.2440021656005E-7,0,"sP10,41(51)",v=0 50 12 38 - v=0 51 10 41
AsymmetricTop,Ground,50,E-,6,Ground,51,E-,5,1064094.98131437,2.34533092592966E-8,31359537.1529879,30295442.1716735,0.00173899753916171,7.2440278630523E-7,0,"sP10,42(51)",v=0 50 12 39 - v=0 51 10 42
AsymmetricTop,Ground,19,O-,3,Ground,19,O+,1,1064458.61926362,3.41587442345568E-8,4838886.32732717,3774427.70806355,0.0000363691701094231,3.92750246933081E-8,0,"uQ1,18(19)",v=0 19  5 15 - v=0 19  1 18
AsymmetricTop,Ground,55,E-,5,Ground,54,E-,5,1064751.37620748,0.000146316213060444,34437199.5327003,33372448.1564928,17.727702029428,0.00673186547286057,0,"qR10,45(54)",v=0 55 10 46 - v=0 54 10 45
AsymmetricTop,Ground,55,E+,6,Ground,54,E+,6,1064753.13733811,0.000146316582463361,34437205.3455206,33372452.2081825,17.7277020589987,0.00673189888826556,0,"qR10,44(54)",v=0 55 10 45 - v=0 54 10 44
AsymmetricTop,Ground,76,O-,5,Ground,76,O+,4,1065042.50311086,7.09693183715592E-9,60507023.3773225,59441980.8742116,0.0556435210976655,0.0000153421182648067,0,"sQ7,69(76)",v=0 76  9 68 - v=0 76  7 69
AsymmetricTop,Ground,35,O+,2,Ground,35,O-,1,1065257.92334594,1.00399955753954E-7,12769659.1328481,11704401.2095022,0.000379563375338839,2.25658451958758E-7,0,"sQ1,35(35)",v=0 35  3 32 - v=0 35  1 35
AsymmetricTop,Ground,23,O-,3,Ground,23,O+,1,1065311.01610013,9.96240887450469E-8,6500702.90270794,5435391.88660781,0.000138142339687884,1.24085071993718E-7,0,"uQ1,22(23)",v=0 23  5 19 - v=0 23  1 22
AsymmetricTop,Ground,78,O+,1,Ground,78,O-,1,1065406.14714767,9.56320051954008E-9,57679124.5159047,56613718.368757,0.0476613244743131,0.0000128195677815244,0,"qQ1,78(78)",v=0 78  1 77 - v=0 78  1 78
AsymmetricTop,Ground,78,E-,1,Ground,78,E+,1,1065406.22253185,9.56320176667145E-9,57679124.5904157,56613718.3678839,0.0476613242176935,0.0000128195704336959,0,"sQ0,78(78)",v=0 78  2 77 - v=0 78  0 78
AsymmetricTop,Ground,55,O-,5,Ground,54,O-,5,1066040.34324185,0.000169804776027984,33562791.907488,32496751.5642461,17.8427783456992,0.00680020110947823,0,"qR9,46(54)",v=0 55  9 47 - v=0 54  9 46
AsymmetricTop,Ground,55,O+,5,Ground,54,O+,5,1066069.63087127,0.000169811622788509,33562898.7224809,32496829.0916096,17.8427792958797,0.00680076195861204,0,"qR9,45(54)",v=0 55  9 46 - v=0 54  9 45
AsymmetricTop,Ground,18,O-,3,Ground,18,O+,1,1066784.04173131,2.41750431638297E-8,4471986.61679604,3405202.57506473,0.0000241618081741354,2.76833454911071E-8,0,"uQ1,17(18)",v=0 18  5 14 - v=0 18  1 17
AsymmetricTop,Ground,41,E-,3,Ground,42,E-,1,1067701.84353404,3.15432089667675E-9,18341417.1972722,17273715.3537381,0.0000289389908675284,1.48189216517886E-8,0,"uP2,41(42)",v=0 41  6 36 - v=0 42  2 41
AsymmetricTop,Ground,55,E-,4,Ground,54,E-,4,1067812.61261286,0.000193940694871566,32789618.9105777,31721806.2979649,17.9456127081402,0.00687356089595614,0,"qR8,47(54)",v=0 55  8 48 - v=0 54  8 47
AsymmetricTop,Ground,31,E+,6,Ground,32,E+,5,1068139.06417848,1.08164255058109E-7,14258890.0025643,13190750.9383858,0.000516002299208014,3.48542559775461E-7,0,"sP8,24(32)",v=0 31 10 21 - v=0 32  8 24
AsymmetricTop,Ground,31,E-,5,Ground,32,E-,4,1068139.37209806,1.08164314496589E-7,14258890.0025042,13190750.6304061,0.00051600227218328,3.4854284295129E-7,0,"sP8,25(32)",v=0 31 10 22 - v=0 32  8 25
AsymmetricTop,Ground,55,E+,5,Ground,54,E+,5,1068176.35080833,0.000194032405811731,32791118.0753133,31722941.724505,17.9456398860112,0.00688059790982165,0,"qR8,46(54)",v=0 55  8 47 - v=0 54  8 46
AsymmetricTop,Ground,54,O+,3,Ground,53,O+,3,1068233.82475659,0.000292703629872566,30191635.7548709,29123401.9301143,17.8591955691637,0.00697422099942561,0,"qR5,48(53)",v=0 54  5 49 - v=0 53  5 48
AsymmetricTop,Ground,86,O+,2,Ground,86,O-,2,1068293.99971159,2.63362339705627E-9,72054954.0034911,70986660.0037795,0.130148724700326,0.0000320278300125599,0,"qQ3,84(86)",v=0 86  3 83 - v=0 86  3 84
AsymmetricTop,Ground,86,E-,2,Ground,86,E+,2,1068304.67686811,2.63367173285053E-9,72054964.2992755,70986659.6224074,0.130148611837515,0.0000320287625620518,0,"sQ2,84(86)",v=0 86  4 83 - v=0 86  2 84
AsymmetricTop,Ground,24,O-,3,Ground,24,O+,1,1068659.02121671,1.20878572376272E-7,6964784.72542528,5896125.70420857,0.00017935327608987,1.55988304102167E-7,0,"uQ1,23(24)",v=0 24  5 20 - v=0 24  1 23
AsymmetricTop,Ground,25,E-,3,Ground,26,E-,1,1068668.00749483,2.83838572198271E-9,7960823.02960778,6892155.02211295,4.9388372988517E-6,4.1270934390275E-9,0,"uP2,25(26)",v=0 25  6 20 - v=0 26  2 25
AsymmetricTop,Ground,82,E+,2,Ground,82,E-,1,1068699.21104985,5.98480385447412E-9,64693025.306522,63624326.0954722,0.0910151289224965,0.0000235102606747645,0,"qQ2,81(82)",v=0 82  2 80 - v=0 82  2 81
AsymmetricTop,Ground,82,O-,2,Ground,82,O+,1,1068700.29721887,5.98481504734919E-9,64693026.3672348,63624326.0700159,0.0910151214460297,0.000023510330427308,0,"sQ1,81(82)",v=0 82  3 80 - v=0 82  1 81
AsymmetricTop,Ground,60,E-,4,Ground,60,E+,4,1069042.89660063,1.24610506354038E-7,38424742.1322465,37355699.2356459,0.0283339241639679,9.99005977968738E-6,0,"sQ6,54(60)",v=0 60  8 53 - v=0 60  6 54
AsymmetricTop,Ground,55,E-,3,Ground,54,E-,3,1069259.50479735,0.000239775529400592,31537534.99184,30468275.4870427,18.1082445667655,0.0069640850230256,0,"qR6,49(54)",v=0 55  6 50 - v=0 54  6 49
AsymmetricTop,Ground,56,E-,2,Ground,55,E-,2,1069328.16588402,0.000246362872051637,31510714.0974794,30441385.9315954,18.5235879287255,0.00699908100780131,0,"qR4,52(55)",v=0 56  4 53 - v=0 55  4 52
AsymmetricTop,Ground,59,O+,7,Ground,60,O+,6,1069629.76965143,6.12921371796447E-9,42091860.6023221,41022230.8326706,0.00250285999403431,8.98775807001631E-7,0,"sP11,49(60)",v=0 59 13 46 - v=0 60 11 49
AsymmetricTop,Ground,59,O-,7,Ground,60,O-,6,1069631.43135551,6.1292326366906E-9,42091860.6007278,41022229.1693722,0.0025028596001406,8.98779854391398E-7,0,"sP11,50(60)",v=0 59 13 47 - v=0 60 11 50
AsymmetricTop,Ground,55,O-,4,Ground,54,O-,4,1069674.39824368,0.000217782347989665,32118825.9910568,31049151.5928131,18.0355030704599,0.00694418720212443,0,"qR7,48(54)",v=0 55  7 49 - v=0 54  7 48
AsymmetricTop,Ground,17,O-,3,Ground,17,O+,1,1069846.82529013,1.65537372570969E-8,4124480.4799592,3054633.65466907,0.0000155566192943787,1.90052383197699E-8,0,"uQ1,16(17)",v=0 17  5 13 - v=0 17  1 16
AsymmetricTop,Ground,56,O+,2,Ground,55,O+,2,1071106.32672528,0.000247572284013914,31502394.9645342,30431288.6378089,18.5253834566673,0.00703473675072044,0,"qR3,52(55)",v=0 56  3 53 - v=0 55  3 52
AsymmetricTop,Ground,39,O-,4,Ground,39,O+,3,1072027.47060116,1.14990978390993E-6,17366402.8580508,16294375.3874497,0.00895023860004408,4.87401204759016E-6,0,"sQ5,34(39)",v=0 39  7 33 - v=0 39  5 34
AsymmetricTop,Ground,17,O+,3,Ground,16,O+,2,1072229.12013519,1.26930970043412E-6,4124489.12482333,3052260.00468814,0.00118732675992755,1.46024705467715E-6,0,"sR3,13(16)",v=0 17  5 12 - v=0 16  3 13
AsymmetricTop,Ground,15,E+,3,Ground,14,E+,1,1072603.42217259,4.26028062875407E-8,3066127.96715076,1993524.54497817,0.0000336196692469807,4.67315957507106E-8,0,"uR0,14(14)",v=0 15  4 11 - v=0 14  0 14
AsymmetricTop,Ground,55,O+,4,Ground,54,O+,4,1072753.83563009,0.000218577027071573,32133859.4195035,31061105.5838734,18.0363057225869,0.00700464566707503,0,"qR7,47(54)",v=0 55  7 48 - v=0 54  7 47
AsymmetricTop,Ground,57,O-,2,Ground,56,O-,2,1073136.30021567,0.000235841595026573,31952567.157804,30879430.8575883,18.890554117108,0.00708880202711454,0,"qR3,54(56)",v=0 57  3 55 - v=0 56  3 54
AsymmetricTop,Ground,57,E+,2,Ground,56,E+,2,1073257.06342423,0.000235915770533413,31952096.9015544,30878839.8381301,18.8906343346132,0.00709122558044244,0,"qR2,54(56)",v=0 57  2 55 - v=0 56  2 54
AsymmetricTop,Ground,25,O-,3,Ground,25,O+,1,1073439.286453,1.42657899374408E-7,7448347.14745075,6374907.86099776,0.000226571057365606,1.91879265178674E-7,0,"uQ1,24(25)",v=0 25  5 21 - v=0 25  1 24
AsymmetricTop,Ground,16,O-,3,Ground,16,O+,1,1073501.72829961,1.09508802074706E-8,3796354.68016175,2722852.95186214,9.69568247741862E-6,1.26921156931433E-8,0,"uQ1,15(16)",v=0 16  5 12 - v=0 16  1 15
AsymmetricTop,Ground,55,E+,3,Ground,54,E+,3,1073695.61643085,0.000267862908623038,30925417.2470488,29851721.630618,18.1845201559354,0.00708082303599201,0,"qR4,50(54)",v=0 55  4 51 - v=0 54  4 50
AsymmetricTop,Ground,7,E+,4,Ground,6,E+,3,1074004.53843959,7.61985803303194E-8,2229998.06283935,1155993.52439977,0.0000524598511953572,1.51291830946315E-7,0,"sR4,2(6)",v=0  7  6  1 - v=0  6  4  2
AsymmetricTop,Ground,7,E-,3,Ground,6,E-,2,1074004.61461357,7.61985877517293E-8,2229998.06283804,1155993.44822447,0.0000524598485344722,1.51291855463654E-7,0,"sR4,3(6)",v=0  7  6  2 - v=0  6  4  3
AsymmetricTop,Ground,25,O-,2,Ground,24,O-,1,1074884.90429765,1.51912702925014E-6,6696122.56075366,5621237.65645602,0.00213314508014333,1.81383359964415E-6,0,"sR1,24(24)",v=0 25  3 23 - v=0 24  1 24
AsymmetricTop,Ground,51,E+,4,Ground,51,E-,2,1075257.04514386,3.32829181699326E-7,27422358.2201829,26347101.1750391,0.0128621469367683,5.42093832125564E-6,0,"sQ4,48(51)",v=0 51  6 45 - v=0 51  4 48
AsymmetricTop,Ground,21,O+,5,Ground,22,O+,4,1076823.1112999,8.6803943016484E-8,8255911.0236766,7179087.9123767,0.000155847498265199,1.58025006697792E-7,0,"sP7,15(22)",v=0 21  9 12 - v=0 22  7 15
AsymmetricTop,Ground,21,O-,5,Ground,22,O-,4,1076823.16688563,8.68039513174412E-8,8255911.02367367,7179087.85678804,0.000155847496366096,1.58025029243964E-7,0,"sP7,16(22)",v=0 21  9 13 - v=0 22  7 16
AsymmetricTop,Ground,58,E-,1,Ground,57,E-,1,1076882.3475518,0.000228416385412967,32320311.2923892,31243428.9448374,19.2637309547944,0.00717993727260042,0,"qR2,56(57)",v=0 58  2 57 - v=0 57  2 56
AsymmetricTop,Ground,58,O+,1,Ground,57,O+,1,1076886.4019458,0.000228418719124078,32320297.2838144,31243410.8818686,19.2637331196168,0.00718001917581362,0,"qR1,56(57)",v=0 58  1 57 - v=0 57  1 56
AsymmetricTop,Ground,30,E-,2,Ground,30,E+,1,1076990.89998839,1.20144036826756E-7,9742800.08957689,8665809.18958849,0.000273542398578494,1.95610539440634E-7,0,"uQ0,30(30)",v=0 30  4 27 - v=0 30  0 30
AsymmetricTop,Ground,17,O-,3,Ground,16,O-,2,1077184.84470247,1.27321608555271E-6,4124480.4799592,3047295.63525674,0.00117956483462184,1.47090901543738E-6,0,"sR3,14(16)",v=0 17  5 13 - v=0 16  3 14
AsymmetricTop,Ground,40,O+,6,Ground,41,O+,5,1077322.64546294,6.68709962533605E-8,21496369.3770606,20419046.7315976,0.000997410609042493,5.37635162532943E-7,0,"sP9,32(41)",v=0 40 11 29 - v=0 41  9 32
AsymmetricTop,Ground,40,O-,6,Ground,41,O-,5,1077323.23328535,6.68710671057492E-8,21496369.3768347,20419046.1435493,0.000997410529118403,5.37635999505693E-7,0,"sP9,33(41)",v=0 40 11 30 - v=0 41  9 33
AsymmetricTop,Ground,15,O-,3,Ground,15,O+,1,1077607.37355882,6.98374765904132E-9,3487596.59618029,2409989.22262147,5.83853971774912E-6,8.22972914480409E-9,0,"uQ1,14(15)",v=0 15  5 11 - v=0 15  1 14
AsymmetricTop,Ground,24,E-,2,Ground,23,E-,1,1078366.1560212,2.72864917614864E-6,6546980.54742659,5468614.39140539,0.00371603002095602,3.32080378598304E-6,0,"sR2,22(23)",v=0 24  4 21 - v=0 23  2 22
AsymmetricTop,Ground,24,E-,3,Ground,25,E-,1,1078699.67982725,2.47389213549891E-9,7477840.18267431,6399140.50284706,3.90754803901976E-6,3.49519354074127E-9,0,"uP2,24(25)",v=0 24  6 19 - v=0 25  2 24
AsymmetricTop,Ground,41,E+,3,Ground,41,E-,1,1078715.76516374,2.27243314107039E-7,17566712.3081414,16487996.5429776,0.00180275817675581,9.52010619965214E-7,0,"sQ2,40(41)",v=0 41  4 37 - v=0 41  2 40
AsymmetricTop,Ground,42,E-,3,Ground,43,E-,1,1079046.025741,2.87760525518914E-9,19156686.327646,18077640.301905,0.0000294215272558473,1.51854452238395E-8,0,"uP2,42(43)",v=0 42  6 37 - v=0 43  2 42
AsymmetricTop,Ground,38,O-,4,Ground,38,O+,3,1079071.73022322,1.21078630261852E-6,16611273.2366629,15532201.5064397,0.0082382373555774,4.69413800918119E-6,0,"sQ5,33(38)",v=0 38  7 32 - v=0 38  5 33
AsymmetricTop,Ground,56,O+,20,Ground,55,O+,20,1079200.33086455,1.6050827608239E-9,102176150.714054,101096950.383189,9.61340339861606,0.0037339308110966,0,"qR39,16(55)",v=0 56 39 17 - v=0 55 39 16
AsymmetricTop,Ground,56,O-,20,Ground,55,O-,20,1079200.33086455,1.6050827608239E-9,102176150.714054,101096950.383189,9.61340339861606,0.0037339308110966,0,"qR39,17(55)",v=0 56 39 18 - v=0 55 39 17
AsymmetricTop,Ground,56,E-,19,Ground,55,E-,19,1079218.91905507,2.99870834992288E-9,98560618.9597188,97481400.0406637,10.0717513773166,0.00391215935798247,0,"qR38,18(55)",v=0 56 38 19 - v=0 55 38 18
AsymmetricTop,Ground,56,E+,20,Ground,55,E+,20,1079218.9190551,2.99870834992303E-9,98560618.9597188,97481400.0406637,10.0717513773166,0.00391215935798279,0,"qR38,17(55)",v=0 56 38 18 - v=0 55 38 17
AsymmetricTop,Ground,56,O-,19,Ground,55,O-,19,1079239.0365857,5.50115829183481E-9,95039026.3003852,93959787.2637995,10.5181942015001,0.00408579913476103,0,"qR37,19(55)",v=0 56 37 20 - v=0 55 37 19
AsymmetricTop,Ground,56,O+,19,Ground,55,O+,19,1079239.03658575,5.50115829183515E-9,95039026.3003853,93959787.2637996,10.5181942015001,0.00408579913476154,0,"qR37,18(55)",v=0 56 37 19 - v=0 55 37 18
AsymmetricTop,Ground,56,E-,18,Ground,55,E-,18,1079260.85604295,9.91274338090321E-9,91611375.2379418,90532114.3818988,10.9527318692812,0.00425485362074892,0,"qR36,20(55)",v=0 56 36 21 - v=0 55 36 20
AsymmetricTop,Ground,56,E+,19,Ground,55,E+,19,1079260.856043,9.91274338090399E-9,91611375.2379418,90532114.3818988,10.9527318692812,0.00425485362074945,0,"qR36,19(55)",v=0 56 36 20 - v=0 55 36 19
AsymmetricTop,Ground,56,O+,18,Ground,55,O+,18,1079284.5750826,1.75497069548286E-8,88277668.6374941,87198384.0624115,11.3753643783781,0.00441932680094834,0,"qR35,20(55)",v=0 56 35 21 - v=0 55 35 20
AsymmetricTop,Ground,56,O-,18,Ground,55,O-,18,1079284.57508263,1.75497069548299E-8,88277668.6374941,87198384.0624115,11.3753643783781,0.00441932680094871,0,"qR35,21(55)",v=0 56 35 22 - v=0 55 35 21
AsymmetricTop,Ground,56,E+,18,Ground,55,E+,18,1079310.42093554,3.05338922779518E-8,85037909.7925728,83958599.3716372,11.7860917260165,0.00457922325699191,0,"qR34,21(55)",v=0 56 34 22 - v=0 55 34 21
AsymmetricTop,Ground,56,E-,17,Ground,55,E-,17,1079310.42093556,3.05338922779531E-8,85037909.7925728,83958599.3716372,11.7860917260165,0.0045792232569921,0,"qR34,22(55)",v=0 56 34 23 - v=0 55 34 22
AsymmetricTop,Ground,56,O-,17,Ground,55,O-,17,1079338.65588647,5.22176388000983E-8,81892102.5044298,80812763.8485433,12.1849139088063,0.00473454827775768,0,"qR33,23(55)",v=0 56 33 24 - v=0 55 33 23
AsymmetricTop,Ground,56,O+,17,Ground,55,O+,17,1079338.6558865,5.2217638800102E-8,81892102.5044298,80812763.8485433,12.1849139088063,0.00473454827775807,0,"qR33,22(55)",v=0 56 33 23 - v=0 55 33 22
AsymmetricTop,Ground,56,E-,16,Ground,55,E-,16,1079369.58397871,8.77910553859091E-8,78840251.1790203,77760881.5950416,12.5718309225821,0.00488530799474322,0,"qR32,24(55)",v=0 56 32 25 - v=0 55 32 24
AsymmetricTop,Ground,56,E+,17,Ground,55,E+,17,1079369.58397871,8.77910553859085E-8,78840251.1790204,77760881.5950417,12.5718309225821,0.00488530799474322,0,"qR32,23(55)",v=0 56 32 24 - v=0 55 32 23
AsymmetricTop,Ground,56,O+,16,Ground,55,O+,16,1079403.55926412,1.45126622379231E-7,75882360.9463256,74802957.3870615,12.9468427621974,0.00503150954868432,0,"qR31,24(55)",v=0 56 31 25 - v=0 55 31 24
AsymmetricTop,Ground,56,O-,16,Ground,55,O-,16,1079403.55926415,1.4512662237924E-7,75882360.9463256,74802957.3870614,12.9468427621974,0.00503150954868473,0,"qR31,25(55)",v=0 56 31 26 - v=0 55 31 25
AsymmetricTop,Ground,56,E-,15,Ground,55,E-,15,1079440.99602541,2.35920417630769E-7,73018437.808112,71938996.8120866,13.3099494212547,0.00517316129603251,0,"qR30,26(55)",v=0 56 30 27 - v=0 55 30 26
AsymmetricTop,Ground,56,E+,16,Ground,55,E+,16,1079440.99602544,2.35920417630784E-7,73018437.808112,71938996.8120866,13.3099494212547,0.00517316129603294,0,"qR30,25(55)",v=0 56 30 26 - v=0 55 30 25
AsymmetricTop,Ground,56,O+,15,Ground,55,O+,15,1079482.38152549,3.77186962183277E-7,70248488.8221511,69169006.4406256,13.661150891751,0.00531027306654185,0,"qR29,26(55)",v=0 56 29 27 - v=0 55 29 26
AsymmetricTop,Ground,56,O-,15,Ground,55,O-,15,1079482.3815255,3.77186962183285E-7,70248488.8221511,69169006.4406256,13.661150891751,0.00531027306654208,0,"qR29,27(55)",v=0 56 29 28 - v=0 55 29 27
AsymmetricTop,Ground,56,E-,14,Ground,55,E-,14,1079528.29202884,5.93151739475443E-7,67572522.3335773,66492994.0415484,14.0004471636062,0.00544285648703504,0,"qR28,28(55)",v=0 56 28 29 - v=0 55 28 28
AsymmetricTop,Ground,56,E+,15,Ground,55,E+,15,1079528.29202886,5.9315173947545E-7,67572522.3335774,66492994.0415485,14.0004471636062,0.00544285648703526,0,"qR28,27(55)",v=0 56 28 28 - v=0 55 28 27
AsymmetricTop,Ground,56,O+,14,Ground,55,O+,14,1079579.41309277,9.17557374391507E-7,64990548.2677163,63910968.8546236,14.327838224032,0.00557092539156491,0,"qR27,28(55)",v=0 56 27 29 - v=0 55 27 28
AsymmetricTop,Ground,56,O-,14,Ground,55,O-,14,1079579.41309279,9.17557374391552E-7,64990548.2677164,63910968.8546236,14.327838224032,0.00557092539156526,0,"qR27,29(55)",v=0 56 27 30 - v=0 55 27 29
AsymmetricTop,Ground,56,E+,14,Ground,55,E+,14,1079636.56548646,1.39635196138488E-6,62502578.5038241,61422941.9383376,14.6433240566782,0.00569449634548624,0,"qR26,29(55)",v=0 56 26 30 - v=0 55 26 29
AsymmetricTop,Ground,56,E-,13,Ground,55,E-,13,1079636.56548654,1.39635196138508E-6,62502578.5038241,61422941.9383376,14.6433240566782,0.00569449634548742,0,"qR26,30(55)",v=0 56 26 31 - v=0 55 26 30
AsymmetricTop,Ground,79,O+,1,Ground,79,O-,1,1079656.20784324,7.79036892614159E-9,59138129.3520433,58058473.1442001,0.0476910859078492,0.0000131812889185663,0,"qQ1,79(79)",v=0 79  1 78 - v=0 79  1 79
AsymmetricTop,Ground,79,E-,1,Ground,79,E+,1,1079656.26550571,7.79036969301672E-9,59138129.4090473,58058473.1435416,0.0476910857169299,0.0000131812909777641,0,"sQ0,79(79)",v=0 79  2 78 - v=0 79  0 79
AsymmetricTop,Ground,56,O+,13,Ground,55,O+,13,1079700.73860183,2.0906580109328E-6,60108627.3564012,59028926.6177994,14.946904640467,0.00581358932122598,0,"qR25,30(55)",v=0 56 25 31 - v=0 55 25 30
AsymmetricTop,Ground,56,O-,13,Ground,55,O-,13,1079700.73860187,2.09065801093298E-6,60108627.3564012,59028926.6177994,14.946904640467,0.0058135893212267,0,"qR25,31(55)",v=0 56 25 32 - v=0 55 25 31
AsymmetricTop,Ground,26,O-,3,Ground,26,O+,1,1079706.50967234,1.63973025166269E-7,7951404.47534473,6871697.96567238,0.000278837444013807,2.31235078038487E-7,0,"uQ1,25(26)",v=0 26  5 22 - v=0 26  1 25
AsymmetricTop,Ground,56,E+,13,Ground,55,E+,13,1079773.1339504,3.07982742054131E-6,57808712.2010854,56728939.067135,15.2385799479836,0.00592822857837286,0,"qR24,31(55)",v=0 56 24 32 - v=0 55 24 31
AsymmetricTop,Ground,56,E-,12,Ground,55,E-,12,1079773.1339504,3.07982742054131E-6,57808712.2010854,56728939.067135,15.2385799479836,0.00592822857837287,0,"qR24,32(55)",v=0 56 24 33 - v=0 55 24 32
